,MD/add_sub_2op_symbolic,MD/add_sub_2op_verbal,MD/add_sub_3op_symbolic,MD/add_sub_3op_verbal,MD/code_A,MD/code_B,MD/code_conditional,MD/code_list,MD/code_loop,MD/logic_propositional_1,MD/logic_propositional_symbolic,MD/logic_syllogism_1,MD/logic_syllogism_symbolic,MD/mul_div_2op_symbolic,MD/mul_div_2op_verbal,MD/mul_div_3op_symbolic,MD/number_sorting,MD/simple_equation,ToM/agent,ToM/desires_goals,ToM/emotion_fewshot,ToM/norm_appropriate,ToM/primary_emotions,ToM/social_interactions,ToM/social_relations,phys/phys_newton,phys/phys_prost,phys/physics_buoyancy,phys/physics_elasticity,phys/physics_solubility,phys/physics_temperature,Lan/anaphor_gender_agreement,Lan/det_noun_agreement_irregular,Lan/det_noun_agreement_regular,Lan/det_noun_agreement_with_adjective,Lan/hypernymy,Lan/npi,Lan/subject_verb_agreement,Lan/wug
MD/add_sub_2op_symbolic,1.0000,0.3894,0.3910,0.3315,0.3220,0.0389,0.0135,0.0079,0.4972,0.0071,0.0151,0.0079,0.0214,0.5694,0.3902,0.5012,0.0817,0.3838,0.0079,0.0262,0.0079,0.0167,0.0214,0.0135,0.0127,0.0071,0.0056,0.0198,0.0174,0.0246,0.0182,0.0032,0.0016,0.0008,0.0008,0.0000,0.0008,0.0000,0.0063
MD/add_sub_2op_verbal,0.3894,1.0000,0.2847,0.5075,0.2419,0.0952,0.0555,0.0658,0.3426,0.0048,0.0071,0.0222,0.0048,0.3910,0.6899,0.3267,0.0658,0.2879,0.0079,0.0174,0.0135,0.0174,0.0127,0.0071,0.0119,0.0476,0.0420,0.0428,0.0167,0.0333,0.0317,0.0008,0.0024,0.0024,0.0024,0.0008,0.0040,0.0000,0.0056
MD/add_sub_3op_symbolic,0.3910,0.2847,1.0000,0.2728,0.2435,0.0397,0.0063,0.0071,0.3402,0.0135,0.0159,0.0143,0.0246,0.4163,0.2831,0.3743,0.0896,0.2926,0.0174,0.0555,0.0174,0.0206,0.0373,0.0238,0.0317,0.0103,0.0063,0.0285,0.0293,0.0254,0.0325,0.0032,0.0063,0.0040,0.0008,0.0000,0.0024,0.0024,0.0024
MD/add_sub_3op_verbal,0.3315,0.5075,0.2728,1.0000,0.2133,0.0777,0.0381,0.0365,0.2902,0.0159,0.0159,0.0262,0.0087,0.3037,0.4869,0.2855,0.0825,0.2688,0.0135,0.0301,0.0198,0.0309,0.0301,0.0151,0.0214,0.0333,0.0285,0.0381,0.0230,0.0285,0.0309,0.0016,0.0016,0.0040,0.0024,0.0016,0.0040,0.0008,0.0016
MD/code_A,0.3220,0.2419,0.2435,0.2133,1.0000,0.2395,0.4631,0.1705,0.3648,0.0325,0.0373,0.0975,0.0278,0.3164,0.2403,0.2863,0.0809,0.2601,0.0317,0.0285,0.0515,0.0531,0.0262,0.0254,0.0436,0.1634,0.1515,0.0579,0.0444,0.0484,0.0547,0.0024,0.0016,0.0000,0.0000,0.0032,0.0016,0.0000,0.0087
MD/code_B,0.0389,0.0952,0.0397,0.0777,0.2395,1.0000,0.3243,0.6186,0.0349,0.0270,0.0317,0.0571,0.0301,0.0373,0.0904,0.0341,0.0531,0.0262,0.0174,0.0270,0.0603,0.0531,0.0174,0.0222,0.0642,0.3616,0.3846,0.1126,0.0674,0.0872,0.0952,0.0063,0.0048,0.0040,0.0056,0.0040,0.0040,0.0008,0.0222
MD/code_conditional,0.0135,0.0555,0.0063,0.0381,0.4631,0.3243,1.0000,0.2791,0.0087,0.0428,0.0436,0.1499,0.0436,0.0143,0.0515,0.0119,0.0143,0.0079,0.0325,0.0127,0.0674,0.0658,0.0222,0.0214,0.0492,0.2522,0.2546,0.0563,0.0579,0.0531,0.0619,0.0024,0.0016,0.0000,0.0008,0.0048,0.0016,0.0016,0.0317
MD/code_list,0.0079,0.0658,0.0071,0.0365,0.1705,0.6186,0.2791,1.0000,0.0063,0.0214,0.0309,0.0515,0.0222,0.0095,0.0642,0.0071,0.0190,0.0032,0.0143,0.0182,0.0611,0.0484,0.0063,0.0230,0.0642,0.3719,0.4029,0.0991,0.0690,0.0769,0.0849,0.0071,0.0032,0.0040,0.0040,0.0040,0.0032,0.0008,0.0262
MD/code_loop,0.4972,0.3426,0.3402,0.2902,0.3648,0.0349,0.0087,0.0063,1.0000,0.0079,0.0087,0.0095,0.0151,0.4576,0.3370,0.4259,0.0785,0.3862,0.0087,0.0151,0.0048,0.0127,0.0127,0.0056,0.0079,0.0063,0.0040,0.0151,0.0103,0.0174,0.0190,0.0032,0.0016,0.0032,0.0016,0.0000,0.0016,0.0040,0.0016
MD/logic_propositional_1,0.0071,0.0048,0.0135,0.0159,0.0325,0.0270,0.0428,0.0214,0.0079,1.0000,0.1610,0.0619,0.2086,0.0111,0.0032,0.0095,0.0333,0.0143,0.0484,0.0285,0.0270,0.0190,0.0285,0.0333,0.0460,0.0952,0.0579,0.0246,0.0238,0.0190,0.0135,0.0000,0.0024,0.0024,0.0032,0.0008,0.0024,0.0008,0.0016
MD/logic_propositional_symbolic,0.0151,0.0071,0.0159,0.0159,0.0373,0.0317,0.0436,0.0309,0.0087,0.1610,1.0000,0.0682,0.1515,0.0143,0.0087,0.0127,0.0531,0.0174,0.0714,0.0373,0.0333,0.0381,0.0420,0.0397,0.0587,0.0856,0.0666,0.0452,0.0309,0.0230,0.0301,0.0008,0.0000,0.0000,0.0000,0.0008,0.0008,0.0000,0.0024
MD/logic_syllogism_1,0.0079,0.0222,0.0143,0.0262,0.0975,0.0571,0.1499,0.0515,0.0095,0.0619,0.0682,1.0000,0.0555,0.0127,0.0182,0.0071,0.0190,0.0119,0.0777,0.0325,0.0397,0.0357,0.0285,0.0444,0.0500,0.0753,0.0658,0.0333,0.0309,0.0174,0.0190,0.0016,0.0008,0.0000,0.0008,0.0016,0.0119,0.0008,0.0143
MD/logic_syllogism_symbolic,0.0214,0.0048,0.0246,0.0087,0.0278,0.0301,0.0436,0.0222,0.0151,0.2086,0.1515,0.0555,1.0000,0.0135,0.0024,0.0198,0.0365,0.0190,0.0365,0.0254,0.0301,0.0230,0.0238,0.0214,0.0444,0.1055,0.0801,0.0278,0.0230,0.0167,0.0230,0.0016,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0032
MD/mul_div_2op_symbolic,0.5694,0.3910,0.4163,0.3037,0.3164,0.0373,0.0143,0.0095,0.4576,0.0111,0.0143,0.0127,0.0135,1.0000,0.4100,0.5456,0.0761,0.3751,0.0182,0.0389,0.0071,0.0182,0.0262,0.0190,0.0190,0.0103,0.0087,0.0246,0.0174,0.0262,0.0230,0.0024,0.0008,0.0000,0.0000,0.0000,0.0016,0.0008,0.0032
MD/mul_div_2op_verbal,0.3902,0.6899,0.2831,0.4869,0.2403,0.0904,0.0515,0.0642,0.3370,0.0032,0.0087,0.0182,0.0024,0.4100,1.0000,0.3458,0.0603,0.2863,0.0048,0.0087,0.0119,0.0119,0.0095,0.0056,0.0071,0.0492,0.0460,0.0404,0.0214,0.0309,0.0238,0.0008,0.0024,0.0032,0.0000,0.0008,0.0040,0.0000,0.0024
MD/mul_div_3op_symbolic,0.5012,0.3267,0.3743,0.2855,0.2863,0.0341,0.0119,0.0071,0.4259,0.0095,0.0127,0.0071,0.0198,0.5456,0.3458,1.0000,0.0777,0.3577,0.0159,0.0365,0.0143,0.0151,0.0254,0.0167,0.0230,0.0111,0.0079,0.0230,0.0238,0.0293,0.0206,0.0048,0.0032,0.0024,0.0016,0.0000,0.0000,0.0000,0.0032
MD/number_sorting,0.0817,0.0658,0.0896,0.0825,0.0809,0.0531,0.0143,0.0190,0.0785,0.0333,0.0531,0.0190,0.0365,0.0761,0.0603,0.0777,1.0000,0.0777,0.0246,0.0460,0.0389,0.0436,0.0468,0.0270,0.0301,0.0309,0.0167,0.0753,0.0389,0.0555,0.0579,0.0032,0.0024,0.0032,0.0016,0.0000,0.0063,0.0024,0.0024
MD/simple_equation,0.3838,0.2879,0.2926,0.2688,0.2601,0.0262,0.0079,0.0032,0.3862,0.0143,0.0174,0.0119,0.0190,0.3751,0.2863,0.3577,0.0777,1.0000,0.0111,0.0285,0.0127,0.0159,0.0214,0.0174,0.0174,0.0079,0.0056,0.0174,0.0190,0.0182,0.0293,0.0024,0.0008,0.0000,0.0000,0.0000,0.0016,0.0016,0.0008
ToM/agent,0.0079,0.0079,0.0174,0.0135,0.0317,0.0174,0.0325,0.0143,0.0087,0.0484,0.0714,0.0777,0.0365,0.0182,0.0048,0.0159,0.0246,0.0111,1.0000,0.0833,0.0428,0.0293,0.0975,0.1705,0.1412,0.0389,0.0333,0.0381,0.0262,0.0206,0.0262,0.0048,0.0024,0.0008,0.0008,0.0000,0.0016,0.0024,0.0016
ToM/desires_goals,0.0262,0.0174,0.0555,0.0301,0.0285,0.0270,0.0127,0.0182,0.0151,0.0285,0.0373,0.0325,0.0254,0.0389,0.0087,0.0365,0.0460,0.0285,0.0833,1.0000,0.0325,0.0325,0.1166,0.1538,0.1102,0.0230,0.0111,0.0500,0.0484,0.0309,0.0365,0.0056,0.0048,0.0024,0.0016,0.0008,0.0048,0.0024,0.0016
ToM/emotion_fewshot,0.0079,0.0135,0.0174,0.0198,0.0515,0.0603,0.0674,0.0611,0.0048,0.0270,0.0333,0.0397,0.0301,0.0071,0.0119,0.0143,0.0389,0.0127,0.0428,0.0325,1.0000,0.1039,0.0579,0.0412,0.0436,0.0619,0.0626,0.1031,0.0833,0.0626,0.0611,0.0071,0.0056,0.0040,0.0040,0.0071,0.0032,0.0056,0.0071
ToM/norm_appropriate,0.0167,0.0174,0.0206,0.0309,0.0531,0.0531,0.0658,0.0484,0.0127,0.0190,0.0381,0.0357,0.0230,0.0182,0.0119,0.0151,0.0436,0.0159,0.0293,0.0325,0.1039,1.0000,0.0468,0.0262,0.0349,0.0500,0.0444,0.0841,0.0666,0.0888,0.0841,0.0048,0.0032,0.0040,0.0024,0.0008,0.0032,0.0048,0.0087
ToM/primary_emotions,0.0214,0.0127,0.0373,0.0301,0.0262,0.0174,0.0222,0.0063,0.0127,0.0285,0.0420,0.0285,0.0238,0.0262,0.0095,0.0254,0.0468,0.0214,0.0975,0.1166,0.0579,0.0468,1.0000,0.1055,0.0753,0.0190,0.0143,0.0397,0.0309,0.0365,0.0349,0.0040,0.0048,0.0032,0.0016,0.0008,0.0048,0.0048,0.0016
ToM/social_interactions,0.0135,0.0071,0.0238,0.0151,0.0254,0.0222,0.0214,0.0230,0.0056,0.0333,0.0397,0.0444,0.0214,0.0190,0.0056,0.0167,0.0270,0.0174,0.1705,0.1538,0.0412,0.0262,0.1055,1.0000,0.1737,0.0317,0.0317,0.0373,0.0285,0.0262,0.0349,0.0079,0.0063,0.0016,0.0008,0.0000,0.0048,0.0016,0.0032
ToM/social_relations,0.0127,0.0119,0.0317,0.0214,0.0436,0.0642,0.0492,0.0642,0.0079,0.0460,0.0587,0.0500,0.0444,0.0190,0.0071,0.0230,0.0301,0.0174,0.1412,0.1102,0.0436,0.0349,0.0753,0.1737,1.0000,0.0936,0.0777,0.0452,0.0484,0.0365,0.0420,0.0095,0.0040,0.0024,0.0016,0.0016,0.0040,0.0008,0.0024
phys/phys_newton,0.0071,0.0476,0.0103,0.0333,0.1634,0.3616,0.2522,0.3719,0.0063,0.0952,0.0856,0.0753,0.1055,0.0103,0.0492,0.0111,0.0309,0.0079,0.0389,0.0230,0.0619,0.0500,0.0190,0.0317,0.0936,1.0000,0.5591,0.0967,0.0793,0.0769,0.0714,0.0087,0.0056,0.0024,0.0024,0.0143,0.0024,0.0008,0.0167
phys/phys_prost,0.0056,0.0420,0.0063,0.0285,0.1515,0.3846,0.2546,0.4029,0.0040,0.0579,0.0666,0.0658,0.0801,0.0087,0.0460,0.0079,0.0167,0.0056,0.0333,0.0111,0.0626,0.0444,0.0143,0.0317,0.0777,0.5591,1.0000,0.0991,0.0793,0.0587,0.0841,0.0048,0.0040,0.0032,0.0032,0.0119,0.0024,0.0000,0.0174
phys/physics_buoyancy,0.0198,0.0428,0.0285,0.0381,0.0579,0.1126,0.0563,0.0991,0.0151,0.0246,0.0452,0.0333,0.0278,0.0246,0.0404,0.0230,0.0753,0.0174,0.0381,0.0500,0.1031,0.0841,0.0397,0.0373,0.0452,0.0967,0.0991,1.0000,0.1372,0.1959,0.1554,0.0032,0.0095,0.0095,0.0087,0.0032,0.0016,0.0103,0.0373
phys/physics_elasticity,0.0174,0.0167,0.0293,0.0230,0.0444,0.0674,0.0579,0.0690,0.0103,0.0238,0.0309,0.0309,0.0230,0.0174,0.0214,0.0238,0.0389,0.0190,0.0262,0.0484,0.0833,0.0666,0.0309,0.0285,0.0484,0.0793,0.0793,0.1372,1.0000,0.1237,0.0936,0.0056,0.0095,0.0079,0.0071,0.0024,0.0040,0.0103,0.0278
phys/physics_solubility,0.0246,0.0333,0.0254,0.0285,0.0484,0.0872,0.0531,0.0769,0.0174,0.0190,0.0230,0.0174,0.0167,0.0262,0.0309,0.0293,0.0555,0.0182,0.0206,0.0309,0.0626,0.0888,0.0365,0.0262,0.0365,0.0769,0.0587,0.1959,0.1237,1.0000,0.1538,0.0048,0.0063,0.0048,0.0063,0.0056,0.0016,0.0159,0.0254
phys/physics_temperature,0.0182,0.0317,0.0325,0.0309,0.0547,0.0952,0.0619,0.0849,0.0190,0.0135,0.0301,0.0190,0.0230,0.0230,0.0238,0.0206,0.0579,0.0293,0.0262,0.0365,0.0611,0.0841,0.0349,0.0349,0.0420,0.0714,0.0841,0.1554,0.0936,0.1538,1.0000,0.0079,0.0063,0.0024,0.0032,0.0024,0.0016,0.0103,0.0135
Lan/anaphor_gender_agreement,0.0032,0.0008,0.0032,0.0016,0.0024,0.0063,0.0024,0.0071,0.0032,0.0000,0.0008,0.0016,0.0016,0.0024,0.0008,0.0048,0.0032,0.0024,0.0048,0.0056,0.0071,0.0048,0.0040,0.0079,0.0095,0.0087,0.0048,0.0032,0.0056,0.0048,0.0079,1.0000,0.0222,0.0135,0.0151,0.0190,0.0024,0.0206,0.0016
Lan/det_noun_agreement_irregular,0.0016,0.0024,0.0063,0.0016,0.0016,0.0048,0.0016,0.0032,0.0016,0.0024,0.0000,0.0008,0.0000,0.0008,0.0024,0.0032,0.0024,0.0008,0.0024,0.0048,0.0056,0.0032,0.0048,0.0063,0.0040,0.0056,0.0040,0.0095,0.0095,0.0063,0.0063,0.0222,1.0000,0.5924,0.4679,0.0412,0.0040,0.0531,0.1071
Lan/det_noun_agreement_regular,0.0008,0.0024,0.0040,0.0040,0.0000,0.0040,0.0000,0.0040,0.0032,0.0024,0.0000,0.0000,0.0000,0.0000,0.0032,0.0024,0.0032,0.0000,0.0008,0.0024,0.0040,0.0040,0.0032,0.0016,0.0024,0.0024,0.0032,0.0095,0.0079,0.0048,0.0024,0.0135,0.5924,1.0000,0.5535,0.0333,0.0048,0.0650,0.1261
Lan/det_noun_agreement_with_adjective,0.0008,0.0024,0.0008,0.0024,0.0000,0.0056,0.0008,0.0040,0.0016,0.0032,0.0000,0.0008,0.0000,0.0000,0.0000,0.0016,0.0016,0.0000,0.0008,0.0016,0.0040,0.0024,0.0016,0.0008,0.0016,0.0024,0.0032,0.0087,0.0071,0.0063,0.0032,0.0151,0.4679,0.5535,1.0000,0.0404,0.0040,0.0587,0.1562
Lan/hypernymy,0.0000,0.0008,0.0000,0.0016,0.0032,0.0040,0.0048,0.0040,0.0000,0.0008,0.0008,0.0016,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0008,0.0071,0.0008,0.0008,0.0000,0.0016,0.0143,0.0119,0.0032,0.0024,0.0056,0.0024,0.0190,0.0412,0.0333,0.0404,1.0000,0.0008,0.0048,0.0079
Lan/npi,0.0008,0.0040,0.0024,0.0040,0.0016,0.0040,0.0016,0.0032,0.0016,0.0024,0.0008,0.0119,0.0008,0.0016,0.0040,0.0000,0.0063,0.0016,0.0016,0.0048,0.0032,0.0032,0.0048,0.0048,0.0040,0.0024,0.0024,0.0016,0.0040,0.0016,0.0016,0.0024,0.0040,0.0048,0.0040,0.0008,1.0000,0.0063,0.0008
Lan/subject_verb_agreement,0.0000,0.0000,0.0024,0.0008,0.0000,0.0008,0.0016,0.0008,0.0040,0.0008,0.0000,0.0008,0.0000,0.0008,0.0000,0.0000,0.0024,0.0016,0.0024,0.0024,0.0056,0.0048,0.0048,0.0016,0.0008,0.0008,0.0000,0.0103,0.0103,0.0159,0.0103,0.0206,0.0531,0.0650,0.0587,0.0048,0.0063,1.0000,0.0254
Lan/wug,0.0063,0.0056,0.0024,0.0016,0.0087,0.0222,0.0317,0.0262,0.0016,0.0016,0.0024,0.0143,0.0032,0.0032,0.0024,0.0032,0.0024,0.0008,0.0016,0.0016,0.0071,0.0087,0.0016,0.0032,0.0024,0.0167,0.0174,0.0373,0.0278,0.0254,0.0135,0.0016,0.1071,0.1261,0.1562,0.0079,0.0008,0.0254,1.0000
